x_POP20,School Name,school_id,district,county,school_type,grades_served,year,y_chronic_abs,y_ela_prof,y_grad_4yr,y_math_prof,x_ap_coursework,x_attendance_rate,x_dropout_rate,x_enrollment,x_mobility_rate,x_pct_asian,x_pct_black,x_pct_el,x_pct_hispanic,x_pct_homeless,x_pct_iep,x_pct_low_income,x_pct_white,x_suspension_rate,x_teacher_attendance,x_teacher_retention,x_n_black,x_n_white,x_n_hispanic,x_n_low_income,x_county_enrollment,x_county_n_black,x_county_n_white,x_county_n_hispanic,x_county_n_low_income,x_pct_black_school,x_pct_white_school,x_pct_hispanic_school,x_pct_low_income_school,x_pct_black_county,x_pct_white_county,x_pct_hispanic_county,x_pct_low_income_county,x_rr_black,x_rr_white,x_rr_hispanic,x_rr_low_income,x_exp_black_white,x_exp_white_black,x_exp_black_hisp,x_exp_hisp_white,x_median_hh_income,x_total_n_hh,x_hh_under_0.5_pov,x_hh_between_0.5_0.74_pov,x_hh_between_0.75_0.99_pov,x_hh_between_1.00_to_1.24_pov,x_hh_between_1.25_to_1.49_pov,x_hh_between_1.50_to_1.74_pov,x_hh_between_1.75_to_1.84_pov,x_hh_between_1.85_to_1.99_pov,x_hh_between_2.00_to_2.99_pov,x_hh_between_3.00_to_3.99_pov,x_hh_between_4.00_to_4.99_pov,x_hh_between_5.00_and_over_pov,x_pov_share_under_1_00,x_Urban,x_LILATracts_1And10,x_LILATracts_halfAnd10,x_LILATracts_1And20,x_LILATracts_Vehicle,x_LowIncomeTracts,x_LA1and10,x_LAhalfand10,x_LA1and20,x_transport_length
4935.0,Sullivan High School,15-016-2990-25-0042,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2025,76.5,12.4,66.8,11.3,1.0,71.7,8.3,711.0,21.7,11.3,29.7,66.1,37.6,39.0,19.1,77.5,15.9,0.0,56.6,86.8,211.0,113.0,267.0,551,208640.0,50846,49298,86055,116033,0.2967651195499297,0.1589310829817159,0.3755274261603376,0.7749648382559775,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,1.217737374481716,0.6726313674653172,0.9104647283027464,1.3934713732621509,0.0806285064965026,0.0831603116013057,0.2422984826108833,0.1627272647544578,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93051.4747352429
6252.0,Taft High School,15-016-2990-25-0043,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 7 - 12,2016,44.1,34.0,83.4,25.0,,91.0,2.6,3436.0,8.5,7.3,2.4,7.7,39.3,0.8,14.7,57.8,48.5,,67.0,93.6,82.0,1666.0,1350.0,1986,202153.0,53396,60264,72076,118333,0.0238649592549476,0.4848661233993015,0.3928987194412107,0.5779976717112922,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,0.0903508335505548,1.6264625886688404,1.1019709033686536,0.987416556070182,0.1066170185643859,0.0944663866199382,0.2069650254611393,0.1940595781219788,66343.0,1291.0,13.0,34.0,21.0,17.0,0.0,0.0,12.0,20.0,165.0,171.0,208.0,630.0,0.0526723470178156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988
6252.0,Taft High School,15-016-2990-25-0043,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 7 - 12,2017,45.5,40.4,94.4,34.0,,89.3,0.6,3267.0,5.8,7.3,2.6,6.9,40.1,0.6,5.7,57.1,47.3,,55.9,94.6,85.0,1545.0,1310.0,1865,214388.0,58760,58066,79985,127304,0.0260177532904805,0.472910927456382,0.4009794918885828,0.5708601163146617,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,0.0949267204295362,1.746054970473579,1.074766410039501,0.961364596685632,0.0885391420434177,0.0895973545012783,0.2066841625420575,0.1723357526494848,73558.0,1384.0,0.0,0.0,19.0,16.0,9.0,0.0,14.0,16.0,164.0,201.0,251.0,694.0,0.0137283236994219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988
6252.0,Taft High School,15-016-2990-25-0043,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 7 - 12,2018,36.0,36.0,83.2,30.6,,90.1,2.1,3371.0,7.9,7.3,2.3,8.0,39.4,0.5,11.5,54.5,46.4,,,93.6,78.0,1564.0,1328.0,1837,214766.0,57263,56658,82313,126859,0.0231385345594779,0.4639572827054286,0.3939483832690596,0.5449421536636013,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,0.0867815258229717,1.7586616149089993,1.0278658107609109,0.9225600593865394,0.0872446748512875,0.0881762825374929,0.2123159481935363,0.1695663145545076,83197.0,1397.0,0.0,0.0,28.0,11.0,10.0,0.0,0.0,14.0,70.0,196.0,242.0,826.0,0.0200429491768074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988
6252.0,Taft High School,15-016-2990-25-0043,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 7 - 12,2019,35.1,39.3,81.0,34.2,805.0,90.5,4.6,3398.0,10.4,8.0,2.2,8.8,39.8,0.6,11.9,46.6,46.9,4.1,,95.2,75.0,1594.0,1352.0,1583,213394.0,55511,55637,82711,121341,0.0220718069452619,0.4690994702766333,0.3978811065332548,0.4658622719246615,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.0848478890900402,1.7992165709907415,1.026531426866528,0.8192796635522307,0.0877535968840358,0.0875548630700741,0.2206891872064248,0.168809234272432,79138.0,1502.0,19.0,0.0,28.0,15.0,12.0,0.0,0.0,0.0,61.0,284.0,216.0,867.0,0.0312916111850865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988
6252.0,Taft High School,15-016-2990-25-0043,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 7 - 12,2020,17.2,,82.6,,817.0,93.7,3.6,3655.0,8.9,7.8,2.5,9.7,40.5,0.4,12.1,51.7,45.6,4.4,,94.3,91.0,1667.0,1480.0,1890,213127.0,54361,56586,83401,121674,0.0248974008207934,0.4560875512995896,0.4049247606019152,0.5170998632010944,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.0976124122943515,1.7178201595063731,1.0347645646071917,0.9057641118436118,0.087310672644137,0.0838775576221669,0.2229008916492306,0.1717615835538452,80339.0,1503.0,18.0,0.0,18.0,0.0,17.0,0.0,0.0,0.0,173.0,303.0,139.0,835.0,0.0239520958083832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988
6252.0,Taft High School,15-016-2990-25-0043,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 7 - 12,2021,35.8,31.1,82.5,26.1,817.0,87.5,1.9,3949.0,3.6,7.4,2.7,9.6,41.7,0.7,12.2,52.2,44.7,4.4,,96.4,107.0,1765.0,1647.0,2061,214047.0,54702,55045,84985,119674,0.0270954672068878,0.4469485945809066,0.4170676120536845,0.5219042795644467,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.1060236091775934,1.7379962907486477,1.0504450333265285,0.9334696369130396,0.0819600216137316,0.0814493069727377,0.223994128392078,0.1704391594746787,75763.0,1526.0,15.0,48.0,15.0,0.0,16.0,32.0,0.0,0.0,191.0,270.0,195.0,744.0,0.051114024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988
6252.0,Taft High School,15-016-2990-25-0043,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 7 - 12,2022,50.6,31.9,87.9,32.7,,84.2,1.6,4100.0,6.3,7.2,2.9,10.9,42.1,1.0,13.3,49.3,43.6,,,96.0,119.0,1788.0,1726.0,2021,214727.0,54973,53880,86275,119290,0.0290243902439024,0.4360975609756097,0.4209756097560975,0.4929268292682927,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.1133705681680541,1.737971807268184,1.0477523008530578,0.8872889535442425,0.0808312666078405,0.0824709951602229,0.2238457807559717,0.168782911576831,83271.0,1618.0,15.0,90.0,15.0,49.0,0.0,24.0,40.0,0.0,204.0,268.0,140.0,773.0,0.074165637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988
6252.0,Taft High School,15-016-2990-25-0043,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 7 - 12,2023,59.6,34.0,89.2,27.2,817.0,80.5,1.9,4329.0,8.4,6.8,3.0,14.8,43.6,1.7,12.5,50.9,42.2,4.4,,94.7,130.0,1827.0,1887.0,2203,211933.0,53373,52636,86325,118949,0.03003003003003,0.422037422037422,0.4358974358974359,0.5088935088935089,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.1192429571947305,1.699286742242134,1.0701540837770205,0.9067022675291764,0.0811829016055926,0.0823196102932459,0.229860529429717,0.169076875852779,74250.0,1576.0,11.0,113.0,0.0,36.0,0.0,50.0,40.0,0.0,193.0,298.0,74.0,761.0,0.078680203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988
6252.0,Taft High School,15-016-2990-25-0043,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 7 - 12,2024,60.0,34.5,84.4,25.9,1469.0,81.0,2.7,4231.0,9.7,7.1,2.8,20.7,43.8,1.8,11.9,53.7,41.5,3.7,45.7,93.9,118.0,1756.0,1853.0,2272,210612.0,52648,51800,86482,117471,0.0278893878515717,0.4150319073505081,0.4379579295674781,0.5369888915150083,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.111568146068136,1.6874652523340776,1.0665710259021033,0.96275935694562,0.0822869008222189,0.0836339913993858,0.2356709392299922,0.1679075665085161,95441.0,1564.0,11.0,73.0,0.0,49.0,0.0,58.0,50.0,0.0,236.0,113.0,162.0,812.0,0.05370844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988
6252.0,Taft High School,15-016-2990-25-0043,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 7 - 12,2025,62.4,56.6,86.9,37.6,1469.0,79.7,2.8,4290.0,7.9,7.6,2.8,23.8,44.9,1.7,11.2,49.8,39.7,3.7,45.8,93.3,120.0,1703.0,1926.0,2136,208640.0,50846,49298,86055,116033,0.0279720279720279,0.396969696969697,0.4489510489510489,0.4979020979020979,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.1147796073650614,1.680063239396275,1.0884800052657817,0.8952823223246292,0.0806285064965026,0.0831603116013057,0.2422984826108833,0.1627272647544578,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988
2000.0,Tilden Career Communty Academy HS,15-016-2990-25-0044,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2016,92.8,0.0,49.2,0.0,,80.8,11.6,406.0,41.2,4.7,51.2,9.1,29.6,21.2,42.1,96.3,12.3,,58.7,76.6,208.0,50.0,120.0,391,202153.0,53396,60264,72076,118333,0.5123152709359606,0.1231527093596059,0.2955665024630542,0.9630541871921182,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,1.93958478098579,0.4131104748302869,0.8289812860371525,1.645224012772838,0.1066170185643859,0.0944663866199382,0.2069650254611393,0.1940595781219788,38060.0,334.0,18.0,21.0,0.0,59.0,30.0,4.0,6.0,6.0,73.0,44.0,40.0,33.0,0.1167664670658682,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934
2000.0,Tilden Career Communty Academy HS,15-016-2990-25-0044,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2017,86.3,4.3,75.8,1.4,,80.7,2.9,272.0,19.8,1.8,59.9,5.1,26.8,27.9,23.5,95.2,9.2,,53.2,74.6,163.0,25.0,73.0,259,214388.0,58760,58066,79985,127304,0.5992647058823529,0.0919117647058823,0.2683823529411764,0.9522058823529412,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,2.186439104232571,0.3393514175552769,0.7193593284034874,1.603575022826324,0.0885391420434177,0.0895973545012783,0.2066841625420575,0.1723357526494848,45833.0,336.0,38.0,12.0,10.0,28.0,28.0,5.0,8.0,7.0,68.0,34.0,47.0,51.0,0.1785714285714285,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934
2000.0,Tilden Career Communty Academy HS,15-016-2990-25-0044,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2018,77.2,3.1,72.5,6.2,,81.6,4.4,249.0,28.1,,53.8,9.2,34.9,31.7,34.9,94.8,8.8,,,86.4,134.0,22.0,87.0,236,214766.0,57263,56658,82313,126859,0.5381526104417671,0.0883534136546184,0.3493975903614458,0.9477911646586346,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,2.0183518770259425,0.3349096197703376,0.9116266311708512,1.6045634702234473,0.0872446748512875,0.0881762825374929,0.2123159481935363,0.1695663145545076,34375.0,329.0,36.0,9.0,29.0,39.0,37.0,5.0,6.0,9.0,54.0,42.0,41.0,22.0,0.2249240121580547,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934
2000.0,Tilden Career Communty Academy HS,15-016-2990-25-0044,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2019,93.4,2.3,48.2,1.1,13.0,80.9,21.4,214.0,36.1,0.9,49.1,14.5,39.3,26.2,33.2,93.5,10.3,1.3,,84.4,105.0,22.0,84.0,200,213394.0,55511,55637,82711,121341,0.4906542056074766,0.102803738317757,0.3925233644859813,0.9345794392523364,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,1.886160644762333,0.3943005721836087,1.0127084769996917,1.6435800336227084,0.0877535968840358,0.0875548630700741,0.2206891872064248,0.168809234272432,36042.0,364.0,41.0,0.0,21.0,81.0,28.0,7.0,6.0,10.0,55.0,58.0,30.0,27.0,0.1703296703296703,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934
2000.0,Tilden Career Communty Academy HS,15-016-2990-25-0044,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2020,48.8,,42.2,,9.0,85.7,13.6,194.0,24.4,2.6,42.3,18.6,44.3,24.2,30.9,95.4,10.8,5.6,,82.0,82.0,21.0,86.0,185,213127.0,54361,56586,83401,121674,0.422680412371134,0.1082474226804123,0.4432989690721649,0.9536082474226804,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,1.6571550973569782,0.4077059423463091,1.1328278963255032,1.6703623202036064,0.087310672644137,0.0838775576221669,0.2229008916492306,0.1717615835538452,40966.0,378.0,43.0,0.0,22.0,52.0,40.0,0.0,4.0,19.0,55.0,65.0,7.0,71.0,0.1719576719576719,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934
2000.0,Tilden Career Communty Academy HS,15-016-2990-25-0044,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2021,79.6,0.0,43.4,4.3,9.0,65.2,10.3,203.0,17.8,,39.9,22.2,47.8,20.7,30.0,96.1,9.9,5.6,,85.4,81.0,20.0,97.0,195,214047.0,54702,55045,84985,119674,0.3990147783251231,0.0985221674876847,0.4778325123152709,0.9605911330049262,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,1.561330778694703,0.3831115339129158,1.2034902131381633,1.7180979180632838,0.0819600216137316,0.0814493069727377,0.223994128392078,0.1704391594746787,29844.0,346.0,30.0,0.0,14.0,73.0,58.0,0.0,0.0,20.0,42.0,17.0,18.0,74.0,0.1271676300578034,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934
2000.0,Tilden Career Communty Academy HS,15-016-2990-25-0044,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2022,82.1,5.0,46.8,3.3,,69.5,14.9,178.0,33.7,,39.9,25.3,50.0,41.0,26.4,91.0,7.9,,,89.5,71.0,14.0,89.0,162,214727.0,54973,53880,86275,119290,0.398876404494382,0.0786516853932584,0.5,0.9101123595505618,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,1.5580290998829456,0.3134491545923942,1.2444334975369458,1.638240394242715,0.0808312666078405,0.0824709951602229,0.2238457807559717,0.168782911576831,32095.0,354.0,1.0,0.0,8.0,78.0,42.0,15.0,0.0,24.0,0.0,66.0,55.0,65.0,0.0254237288135593,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934
2000.0,Tilden Career Communty Academy HS,15-016-2990-25-0044,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2023,76.8,5.5,57.6,3.6,9.0,73.7,8.7,215.0,21.4,,41.4,22.3,44.7,26.5,30.7,85.1,10.2,5.6,,90.0,89.0,22.0,96.0,183,211933.0,53373,52636,86325,118949,0.413953488372093,0.1023255813953488,0.4465116279069767,0.8511627906976744,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,1.643722568548944,0.4120025731792018,1.096212555310852,1.5165279550137472,0.0811829016055926,0.0823196102932459,0.229860529429717,0.169076875852779,57885.0,506.0,1.0,0.0,41.0,121.0,35.0,40.0,0.0,18.0,0.0,86.0,47.0,117.0,0.083003953,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934
2000.0,Tilden Career Communty Academy HS,15-016-2990-25-0044,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2024,79.3,,51.2,,0.0,72.6,7.1,226.0,31.3,,39.8,33.6,46.0,27.0,31.0,85.4,10.6,2.2,63.5,89.3,90.0,24.0,104.0,193,210612.0,52648,51800,86482,117471,0.3982300884955752,0.1061946902654867,0.4601769911504424,0.8539823008849557,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,1.593071634216496,0.4317736700037585,1.120681719434992,1.5310921023400017,0.0822869008222189,0.0836339913993858,0.2356709392299922,0.1679075665085161,58846.0,458.0,21.0,9.0,17.0,62.0,19.0,29.0,0.0,20.0,15.0,94.0,57.0,115.0,0.1026200873362445,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934
2000.0,Tilden Career Communty Academy HS,15-016-2990-25-0044,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2025,79.3,,56.3,,0.0,71.1,6.2,246.0,24.5,,32.9,46.7,57.3,34.1,28.5,86.6,7.3,2.2,48.9,85.7,81.0,18.0,141.0,213,208640.0,50846,49298,86055,116033,0.3292682926829268,0.073170731707317,0.573170731707317,0.8658536585365854,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,1.3511099513308,0.3096746615159769,1.3896501244949695,1.5568993934231914,0.0806285064965026,0.0831603116013057,0.2422984826108833,0.1627272647544578,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934
5868.0,Von Steuben Metro Science HS,15-016-2990-25-0046,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2016,23.9,27.1,91.3,25.6,,93.3,0.2,1632.0,3.9,13.1,11.2,1.5,55.9,0.6,5.2,77.3,17.5,,63.5,95.0,183.0,286.0,912.0,1262,202153.0,53396,60264,72076,118333,0.1121323529411764,0.1752450980392156,0.5588235294117647,0.7732843137254902,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,0.4245241505752799,0.5878521555808038,1.5673435393359298,1.3210325426765908,0.1066170185643859,0.0944663866199382,0.2069650254611393,0.1940595781219788,58500.0,1420.0,131.0,53.0,69.0,24.0,29.0,87.0,0.0,55.0,172.0,151.0,57.0,592.0,0.178169014084507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731
5868.0,Von Steuben Metro Science HS,15-016-2990-25-0046,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2017,31.0,40.7,97.4,34.7,,92.8,0.0,1734.0,3.2,13.6,10.3,2.2,56.7,0.7,3.0,75.4,17.0,,62.6,94.6,179.0,295.0,983.0,1307,214388.0,58760,58066,79985,127304,0.1032295271049596,0.1701268742791234,0.5668973471741637,0.7537485582468282,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,0.3766366891929558,0.6281328199454537,1.5194847592170355,1.2693603178644897,0.0885391420434177,0.0895973545012783,0.2066841625420575,0.1723357526494848,60625.0,1404.0,82.0,17.0,54.0,22.0,50.0,114.0,0.0,51.0,184.0,153.0,89.0,588.0,0.1089743589743589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731
5868.0,Von Steuben Metro Science HS,15-016-2990-25-0046,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2018,18.8,32.3,92.5,40.8,,93.3,0.1,1726.0,2.3,12.8,11.0,2.6,57.2,0.7,5.9,75.5,16.3,,,95.0,190.0,281.0,987.0,1303,214766.0,57263,56658,82313,126859,0.1100811123986095,0.1628041714947856,0.5718424101969872,0.7549246813441484,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,0.4128613622304065,0.6171202777233423,1.4920159278408776,1.278050072234192,0.0872446748512875,0.0881762825374929,0.2123159481935363,0.1695663145545076,53529.0,1310.0,76.0,19.0,59.0,22.0,87.0,102.0,19.0,56.0,129.0,156.0,94.0,491.0,0.1175572519083969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731
5868.0,Von Steuben Metro Science HS,15-016-2990-25-0046,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2019,22.1,42.5,90.7,50.4,622.0,92.7,1.0,1772.0,3.0,13.4,9.8,2.8,57.6,0.5,5.8,66.3,16.4,3.6,,95.0,174.0,291.0,1021.0,1175,213394.0,55511,55637,82711,121341,0.0981941309255079,0.1642212189616252,0.5761851015801355,0.6630925507900677,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.3774754260366023,0.6298654276667877,1.4865549149035973,1.1661348743070823,0.0877535968840358,0.0875548630700741,0.2206891872064248,0.168809234272432,55368.0,1427.0,34.0,0.0,71.0,0.0,132.0,106.0,19.0,90.0,179.0,217.0,122.0,457.0,0.073580939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731
5868.0,Von Steuben Metro Science HS,15-016-2990-25-0046,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2020,10.1,,99.5,,567.0,95.3,1.7,1715.0,3.1,15.0,10.1,4.4,54.8,0.3,6.5,67.5,17.4,0.9,,93.1,173.0,298.0,940.0,1158,213127.0,54361,56586,83401,121674,0.1008746355685131,0.1737609329446064,0.5481049562682215,0.6752186588921283,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.3954877293429204,0.6544577520179042,1.4006542489248002,1.1827286611248304,0.087310672644137,0.0838775576221669,0.2229008916492306,0.1717615835538452,57500.0,1275.0,29.0,22.0,34.0,0.0,125.0,82.0,42.0,53.0,173.0,120.0,133.0,462.0,0.066666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731
5868.0,Von Steuben Metro Science HS,15-016-2990-25-0046,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2021,31.9,37.4,98.4,39.1,567.0,88.6,0.4,1674.0,1.7,15.4,10.2,5.0,54.3,,6.1,66.7,17.2,0.9,,92.9,171.0,288.0,909.0,1117,214047.0,54702,55045,84985,119674,0.1021505376344086,0.1720430107526881,0.543010752688172,0.6672640382317802,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.3997114571502369,0.6690033667468552,1.367651027600696,1.1934577735464498,0.0819600216137316,0.0814493069727377,0.223994128392078,0.1704391594746787,68885.0,1401.0,0.0,35.0,25.0,0.0,88.0,83.0,46.0,86.0,318.0,86.0,200.0,434.0,0.0428265524625267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731
5868.0,Von Steuben Metro Science HS,15-016-2990-25-0046,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2022,43.7,32.4,99.5,34.8,,87.6,,1673.0,3.2,15.8,10.2,7.1,54.0,,6.0,61.8,16.9,,,92.9,171.0,283.0,903.0,1034,214727.0,54973,53880,86275,119290,0.1022115959354453,0.1691572026300059,0.5397489539748954,0.6180514046622834,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.3992430713337523,0.6741391731464976,1.3433633571737742,1.11251843380768,0.0808312666078405,0.0824709951602229,0.2238457807559717,0.168782911576831,80471.0,1589.0,44.0,39.0,37.0,25.0,94.0,162.0,48.0,64.0,298.0,52.0,182.0,544.0,0.075519194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731
5868.0,Von Steuben Metro Science HS,15-016-2990-25-0046,City of Chicago SD 299,Cook,HIGH SCHOOL,Grade 9 - 12,2023,39.3,39.3,92.7,32.8,567.0,88.6,0.7,1643.0,3.1,15.6,10.0,10.4,55.3,,6.3,63.9,16.1,0.9,,95.2,164.0,265.0,909.0,1050,211933.0,53373,52636,86325,118949,0.0998174071819841,0.1612903225806451,0.5532562385879489,0.6390748630553865,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.396354009635948,0.6494175457003547,1.3582769118176632,1.138648100882876,0.0811829016055926,0.0823196102932459,0.229860529429717,0.169076875852779,84357.0,1501.0,55.0,54.0,82.0,24.0,51.0,153.0,17.0,47.0,301.0,29.0,128.0,560.0,0.1272485009993337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731
5868.0,Von Steuben Metro Science HS,15-016-2990-25-0046,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2024,42.1,34.3,94.1,30.0,722.0,88.3,1.4,1668.0,2.2,14.4,9.7,13.5,55.5,,6.9,60.4,17.1,0.8,55.6,94.0,162.0,285.0,926.0,1007,210612.0,52648,51800,86482,117471,0.0971223021582733,0.1708633093525179,0.5551558752997602,0.6037170263788969,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.388526103596685,0.6947077858948362,1.3519864157701382,1.0823952325230246,0.0822869008222189,0.0836339913993858,0.2356709392299922,0.1679075665085161,87470.0,1254.0,56.0,25.0,109.0,118.0,0.0,83.0,13.0,32.0,182.0,59.0,118.0,459.0,0.1515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731
5868.0,Von Steuben Metro Science HS,15-016-2990-25-0046,Chicago Public Schools District 299,Cook,HIGH SCHOOL,Grade 9 - 12,2025,41.0,65.9,97.9,45.1,722.0,88.8,0.9,1669.0,3.1,15.5,8.5,16.0,55.2,,7.2,60.8,17.9,0.8,46.1,93.6,142.0,299.0,921.0,1015,208640.0,50846,49298,86055,116033,0.085080886758538,0.1791491911324146,0.5518274415817855,0.6081485919712403,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.3491184402568811,0.7581988567054847,1.337903403772282,1.0935175530140526,0.0806285064965026,0.0831603116013057,0.2422984826108833,0.1627272647544578,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731
